,C(=O)C,CC(=O)C,C#C,CC#C,N,CN,C(=O)O,CC(=O)O,C#N,CC#N,C1CCCCC1,CC1CCCCC1,C1CC1,CC1CC1,FCF,FC(F)C,C=C,CC=C,C1=CC=C(F)C=C1,CC1=CC=C(F)C=C1,O,CO,C(C)C,CC(C)C,OC,COC,C,CC,[N+](=O)[O-],C[N+](=O)[O-],N=O,CN=O,C1=CC=C([N+](=O)[O-])C=C1,CC1=CC=C([N+](=O)[O-])C=C1,C(F)(F)F,CC(F)(F)F,c1ccc(cc1)O,Cc1ccc(cc1)O,C1=CC=CC=C1,CC1=CC=CC=C1,C1=CNC=C1,C1=C(C)NC=C1,Cc1ccccc1,Cc1ccc(C)cc1
molwt,44.026215,58.041865,26.01565,40.0313,17.026549,31.042199,46.005479,60.021129,27.010899,41.026549,84.0939,98.10955,42.04695,56.0626,52.012457,66.028107,28.0313,42.04695,96.037528,110.053178,18.010565,32.026215,44.0626,58.07825,32.026215,46.041865,16.0313,30.04695,45.992903,61.016378,31.005814,45.021464,123.032028,137.047678,70.003035,84.018685,94.041865,108.057515,78.04695,92.0626,67.042199,81.057849,92.0626,106.07825
molwt-hvy,40.021,52.032,24.022,36.033,14.007,26.018,44.009,56.02,26.018,38.029,72.066,84.077,36.033,48.044,50.007,62.018,24.022,36.033,91.064,103.075,15.999,28.01,36.033,48.044,28.01,40.021,12.011,24.022,46.005,58.016,30.006,42.017,118.071,130.082,69.005,81.016,88.065,100.076,72.066,84.077,62.051,74.062,84.077,96.088
e-valence,18.0,24.0,10.0,16.0,8.0,14.0,18.0,24.0,10.0,16.0,36.0,42.0,18.0,24.0,20.0,26.0,12.0,18.0,36.0,42.0,8.0,14.0,20.0,26.0,14.0,20.0,8.0,14.0,17.0,24.0,12.0,18.0,46.0,52.0,26.0,32.0,36.0,42.0,30.0,36.0,26.0,32.0,36.0,42.0
balabanj,3.791118,4.398991,2.82584,3.722077,2.32379,3.541197,2.847379,3.823378,2.475534,3.552734,3.716516,3.927011,2.913119,3.090735,3.023716,4.020392,3.675949,4.399516,3.603567,3.680736,1.632993,3.16849,4.748409,5.542726,3.16849,3.746418,3.023716,4.020392,2.187496,3.791118,2.187496,3.445991,3.682463,3.773039,3.023716,4.020392,3.563758,3.672818,3.603567,3.680736,3.436146,3.468512,3.680736,3.785534
bertzct,82.180809,124.052368,40.793988,100.328877,8.0,53.590719,42.912609,94.701658,26.264663,75.774438,247.705275,410.729101,105.852638,197.587975,23.119415,67.01955,55.617271,125.728624,230.203225,379.775332,2.754888,37.302969,120.39661,165.593463,37.302969,76.211433,19.119415,61.509775,10.264663,85.425922,12.264663,56.303763,390.16827,466.971181,22.364528,67.509775,320.463093,394.370607,226.30309,375.426816,184.797706,310.132593,375.426816,406.116876
ipc,17.086166,63.579808,6.854753,18.141709,3.245112,17.086166,9.651484,35.647376,2.754888,12.164797,2781.789193,9184.693206,69.83327,254.458072,3.60964,21.306059,13.60964,50.070311,416.314365,1235.837423,2.754888,12.164797,88.551982,312.080511,12.164797,27.435741,3.60964,21.306059,2.754888,17.086166,2.754888,12.164797,971.550388,2886.987268,3.60964,21.306059,701.867737,2085.250282,416.314365,1235.837423,174.102666,532.649695,1235.837423,3673.145375
hk-alpha,-0.33,-0.33,-0.44,-0.44,-0.04,-0.04,-0.53,-0.53,-0.51,-0.51,0.0,0.0,0.0,0.0,-0.14,-0.14,-0.26,-0.26,-0.8500000000000001,-0.8500000000000001,-0.04,-0.04,0.0,0.0,-0.04,-0.04,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-0.4,-0.4,-1.38,-1.38,-0.21000000000000002,-0.21000000000000002,-0.98,-0.98,-0.78,-0.78,-0.7200000000000001,-0.7200000000000001,-0.78,-0.78
hk-kappa1,0.231621,0.348057,0.074648,0.20153,0.000175,0.050852,0.443274,0.505725,0.161141,0.274207,0.462963,0.571429,0.148148,0.25,0.664075,0.670921,0.042409,0.138474,1.312018,1.350652,0.0004,0.073424,0.12,0.213018,0.073424,0.179464,0.0,0.040816,2.4,0.671605,0.225,0.314556,2.096777,2.051423,2.053852,1.492363,1.050014,1.127691,0.738431,0.83817,0.534682,0.641394,0.83817,0.942002
hk-kappa2,1.67,1.044532,0.56,1.56,-27.04,0.96,1.47,0.874858,0.49,1.49,2.222222,2.34375,0.222222,0.48,1.86,1.20965,0.74,1.74,1.734967,1.948262,-27.04,0.96,2.0,1.333333,0.96,1.96,0.0,0.0,1.4,0.816667,0.6,1.6,2.259334,2.473197,1.148423,0.880016,1.646196,1.864622,1.605769,1.783286,0.930799,1.167541,1.783286,1.993745
hk-kappa3,1.67,6.883958,-4.712727,1.56,-104.04,-27.04,1.47,1.156009,-4.470784,1.49,1.0,1.5,0.0,0.222222,1.86,70.186531,-6.106154,1.74,0.999577,1.059403,-104.04,-27.04,0.0,0.0,-27.04,1.96,0.0,0.0,1.4,0.622222,-4.9,1.6,1.252832,1.31284,25.33195,275.363696,0.929059,0.997109,0.582399,1.038264,0.293364,0.432339,1.038264,1.093537
chi0,6.07735,8.57735,3.414214,5.914214,3.57735,6.07735,4.284457,6.784457,2.707107,5.207107,15.0,17.5,7.5,10.0,4.5,7.0,5.154701,7.654701,9.464102,11.964102,2.707107,5.207107,9.5,12.0,5.207107,7.707107,4.5,7.0,2.707107,6.07735,2.707107,5.207107,11.041452,13.541452,4.5,7.0,10.171208,12.671208,9.464102,11.964102,7.886751,10.386751,11.964102,14.464102
chi1,2.943376,4.154701,1.914214,3.06066,1.732051,2.943376,2.270056,3.48138,1.414214,2.56066,7.5,8.75,3.75,5.0,2.0,3.25,2.642734,3.854059,5.464102,6.675426,1.414214,2.56066,4.5,5.75,2.56066,3.707107,2.0,3.25,1.414214,2.943376,1.414214,2.56066,6.374785,7.58611,2.0,3.25,6.002106,7.213431,5.464102,6.675426,4.553418,5.764743,6.675426,7.886751
chi0n,5.408248,7.908248,3.0,5.5,3.447214,5.947214,3.316497,5.816497,1.947214,4.447214,15.0,17.5,7.5,10.0,3.255929,5.755929,5.0,7.5,8.377964,10.877964,2.408248,4.908248,9.5,12.0,4.908248,7.408248,4.5,7.0,1.26371,4.76371,1.855462,4.355462,9.26371,11.76371,2.633893,5.133893,9.408248,11.908248,9.0,11.5,7.447214,9.947214,11.5,14.0
chi1n,2.454124,3.704124,1.25,2.5,1.341641,2.618034,1.316497,2.566497,0.723607,1.973607,7.5,8.75,3.75,5.0,1.377964,2.627964,2.25,3.5,4.188982,5.438982,0.816497,2.112372,4.5,5.75,2.112372,3.408248,2.0,3.25,0.365148,2.088755,0.629788,1.906181,4.588755,5.838755,1.066947,2.316947,4.612372,5.862372,4.5,5.75,3.644427,4.894427,5.75,7.0
chi2n,0.102062,0.329124,0.0,0.125,0.0,0.0,0.083333,0.287457,0.0,0.111803,0.75,1.0,0.375,0.625,0.071429,0.260411,0.0,0.125,0.938982,1.188982,0.0,0.0,0.125,0.375,0.0,0.102062,0.0,0.0,0.074536,0.25711,0.0,0.091287,1.230717,1.480717,0.214286,0.497759,0.954124,1.204124,0.75,1.0,0.58541,0.822214,1.0,1.25
chi3n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.469491,0.594491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669378,0.794378,0.0,0.0,0.477062,0.602062,0.375,0.5,0.286107,0.404508,0.5,0.625
chi4n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,0.0,0.03125,0.0,0.0,0.0,0.0,0.234746,0.297246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334689,0.397189,0.0,0.0,0.238531,0.301031,0.1875,0.25,0.139754,0.198955,0.25,0.3125
chi0v,1.408248,1.908248,1.0,1.5,0.447214,0.947214,1.316497,1.816497,0.947214,1.447214,3.0,3.5,1.5,2.0,1.255929,1.755929,1.0,1.5,3.377964,3.877964,0.408248,0.908248,1.5,2.0,0.908248,1.408248,0.5,1.0,1.26371,1.76371,0.855462,1.355462,4.26371,4.76371,1.633893,2.133893,3.408248,3.908248,3.0,3.5,2.447214,2.947214,3.5,4.0
chi1v,0.454124,0.704124,0.25,0.5,0.0,0.223607,0.408248,0.658248,0.223607,0.473607,1.5,1.75,0.75,1.0,0.377964,0.627964,0.25,0.5,1.688982,1.938982,0.0,0.204124,0.5,0.75,0.204124,0.408248,0.0,0.25,0.365148,0.588755,0.182574,0.406181,2.088755,2.338755,0.566947,0.816947,1.704124,1.954124,1.5,1.75,1.197214,1.447214,1.75,2.0
chi2v,0.102062,0.329124,0.0,0.125,0.0,0.0,0.083333,0.287457,0.0,0.111803,0.75,1.0,0.375,0.625,0.071429,0.260411,0.0,0.125,0.938982,1.188982,0.0,0.0,0.125,0.375,0.0,0.102062,0.0,0.0,0.074536,0.25711,0.0,0.091287,1.230717,1.480717,0.214286,0.497759,0.954124,1.204124,0.75,1.0,0.58541,0.822214,1.0,1.25
chi3v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.469491,0.594491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669378,0.794378,0.0,0.0,0.477062,0.602062,0.375,0.5,0.286107,0.404508,0.5,0.625
chi4v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,0.0,0.03125,0.0,0.0,0.0,0.0,0.234746,0.297246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334689,0.397189,0.0,0.0,0.238531,0.301031,0.1875,0.25,0.139754,0.198955,0.25,0.3125
logP,0.2052,0.5953,0.2494,0.6395,0.162,-0.4251,-0.2992,0.0909,0.13978,0.52988,2.3406,2.5866,1.1703,1.4163,0.8829,1.2714,0.8022,1.1923,1.8257,2.13412,-0.8247,-0.3915,1.4163,1.6623,-0.3915,0.2626,0.6361,1.0262,-0.4136,-0.1071,0.33157,0.3826,1.5948,1.90322,1.1785,1.5686,1.3922,1.70062,1.6866,1.99502,1.0147,1.32312,1.99502,2.30344
MR,11.738,16.355,9.89,14.507,5.0221,10.1114,8.6928,13.3098,6.67,11.287,27.702,32.249,13.851,18.398,7.083,11.678,11.254,15.871,26.4,31.137,3.6138,8.1428,15.965,20.512,8.1428,12.933,6.731,11.348,8.868,12.9184,6.0867,11.719,33.0964,37.8334,7.112,11.729,28.1068,32.8438,26.442,31.179,20.7927,25.5297,31.179,35.916
rbonds,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0
nheavy,3.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,6.0,7.0,3.0,4.0,3.0,4.0,2.0,3.0,7.0,8.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,9.0,10.0,4.0,5.0,7.0,8.0,6.0,7.0,5.0,6.0,7.0,8.0
tpsa,17.07,17.07,0.0,0.0,35.0,26.02,37.3,37.3,23.79,23.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,20.23,0.0,0.0,20.23,9.23,0.0,0.0,54.23,43.14,40.92,29.43,43.14,43.14,0.0,0.0,20.23,20.23,0.0,0.0,15.79,15.79,0.0,0.0
labuteASA,24.885597,34.06048,16.91336,26.088243,11.89331,21.220107,20.591618,29.766501,14.536801,23.711684,56.417776,65.59266,28.893127,38.06801,19.880263,29.055146,20.034472,29.209355,48.621791,57.796674,9.832513,19.240037,32.708899,41.883782,19.240037,28.647561,14.359133,23.534016,16.817313,27.607138,13.322097,22.648895,59.109231,68.284114,22.640828,31.815711,50.74213,59.917013,45.861226,55.036109,37.723473,46.898356,55.036109,64.210992
pbf,0.287153,0.386693,0.001448,0.287616,0.144217,0.346295,0.113841,0.346566,0.0,0.347324,0.567381,0.635852,0.633894,0.653225,0.375415,0.531049,4e-06,0.229571,2e-06,0.132062,0.0,0.33865,0.534446,0.552231,0.32495,0.529595,0.486614,0.49754,0.0,0.297685,0.0,0.357405,3e-06,0.123193,0.485258,0.552326,0.140891,0.227778,3e-06,0.142149,2e-06,0.164371,0.129995,0.226554
pmi1,8.888494,47.436516,0.000613,3.275332,1.776146,4.973569,6.36689,47.747242,0.000255,3.198302,111.191461,119.514242,24.90957,32.648309,10.624114,55.185233,3.43934,11.03585,85.872114,88.053435,0.631917,4.049096,18.45903,61.06725,3.908764,13.068373,3.215399,6.554237,4.076282,42.464072,0.681669,6.693523,124.402963,127.750645,51.186027,97.274661,85.698738,89.187765,85.107609,87.659604,53.373167,57.896602,87.544082,91.906425
pmi2,49.397746,59.412102,14.347813,59.282473,1.847359,21.397851,44.976381,53.748159,11.628132,54.656769,115.161241,221.330487,26.074971,78.079187,49.079908,57.923817,16.095357,52.63294,199.723575,356.36124,1.292037,19.669303,56.174838,64.649995,19.673353,48.701035,3.349729,24.833531,41.106917,51.634316,12.107586,46.596519,404.422493,635.478123,54.447372,101.096238,198.494821,348.623806,89.005661,199.967721,56.283944,145.4471,199.26205,347.266611
pmi3,55.075089,100.133369,14.348316,59.425836,2.887911,22.671131,50.868055,97.431125,11.628387,54.673861,192.088018,304.794557,40.193006,88.166141,56.41165,101.669462,19.534697,60.563824,285.595688,441.264008,1.923954,20.365405,64.74242,106.595202,20.403218,55.205138,3.368851,25.041717,45.183199,90.835656,12.789256,49.911831,528.825456,760.101068,97.053837,102.620305,282.601614,433.111359,174.11327,284.300352,109.657111,200.069136,283.478366,432.460305
npr1,0.161389,0.473733,4.3e-05,0.055116,0.615028,0.219379,0.125165,0.490061,2.2e-05,0.058498,0.578857,0.392114,0.619749,0.370304,0.188332,0.542791,0.176063,0.182219,0.300677,0.199548,0.328447,0.198822,0.285115,0.572889,0.191576,0.236724,0.95445,0.261733,0.090217,0.467482,0.0533,0.134107,0.235244,0.168071,0.527398,0.947909,0.303249,0.205923,0.488806,0.308334,0.486728,0.289383,0.308821,0.21252
npr2,0.896916,0.59333,0.999965,0.997588,0.639687,0.943837,0.884177,0.551653,0.999978,0.999687,0.599523,0.726163,0.648744,0.885592,0.870031,0.569727,0.823937,0.869049,0.699323,0.807592,0.671553,0.965819,0.867667,0.6065,0.964228,0.882183,0.994324,0.991686,0.909783,0.568437,0.9467,0.933577,0.764756,0.836044,0.561002,0.985148,0.702384,0.804929,0.511194,0.703368,0.513272,0.726984,0.702918,0.803002
rg,1.134305,1.334867,0.742331,1.233824,0.437223,0.888556,1.05375,1.286968,0.655947,1.170697,1.576681,1.813212,1.040845,1.331322,1.056411,1.275099,0.834461,1.214954,1.723872,2.005249,0.326799,0.829401,1.257115,1.413655,0.828474,1.126747,0.556421,0.96866,0.991028,1.230796,0.642161,1.070347,2.072563,2.356693,1.20312,1.338193,1.735295,2.006696,1.492971,1.761688,1.278457,1.576889,1.759156,2.026073
isf,0.100908,0.012508,1631.399766,0.304576,0.360155,0.189771,0.138871,0.011554,3914.814067,0.312568,0.005392,0.006076,0.026044,0.027125,0.081892,0.010324,0.239562,0.078748,0.008144,0.009172,1.062724,0.238527,0.047005,0.009932,0.246684,0.067505,0.309238,0.151305,0.223189,0.013386,1.388796,0.139475,0.006147,0.006544,0.01096,0.010127,0.008196,0.009025,0.006006,0.008024,0.009617,0.012557,0.008029,0.008737
eccentricity,0.986891,0.880668,1.0,0.99848,0.788505,0.97564,0.992136,0.871688,1.0,0.998288,0.815429,0.919917,0.7848,0.92891,0.982105,0.839868,0.984379,0.983258,0.953726,0.979888,0.944522,0.980036,0.958493,0.819633,0.981478,0.971577,0.298372,0.96514,0.995922,0.884002,0.998579,0.990967,0.971936,0.985775,0.849618,0.318543,0.952911,0.978568,0.872393,0.951278,0.873554,0.957213,0.95112,0.977157
asphericity,0.592405,0.213746,0.999872,0.845389,0.109619,0.486104,0.671141,0.223023,0.999934,0.836738,0.142527,0.247867,0.104473,0.265324,0.538329,0.176977,0.564805,0.550254,0.369189,0.520011,0.338291,0.525576,0.374558,0.14249,0.538708,0.451288,0.00085,0.424562,0.753767,0.231613,0.848622,0.651804,0.460287,0.580199,0.191315,0.001005,0.364616,0.508179,0.250376,0.357031,0.250528,0.379272,0.356453,0.496071
spherocity,0.351244,0.334846,5e-06,0.229151,0.111839,0.429693,0.036174,0.268542,0.0,0.421629,0.501398,0.364736,0.788748,0.595109,0.787346,0.611132,0.0,0.185425,0.0,0.058372,0.0,0.567579,0.482105,0.474675,0.531449,0.423379,0.965292,0.60766,0.0,0.339724,0.0,0.501802,0.0,0.040583,0.791494,0.672598,0.027839,0.067766,0.0,0.06263,0.0,0.083329,0.062858,0.081219
pct-aromatic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.0,0.0,0.8571428571428571,0.75,1.0,0.8571428571428571,1.0,0.8333333333333334,0.8571428571428571,0.75
pc+,0.312461,0.312268,0.247089,0.233533,0.343926,0.352771,0.739791,0.734254,0.201967,0.198658,0.319836,0.367602,0.159918,0.207684,0.428372,0.42529,0.212622,0.245501,0.440442,0.462666,0.41151,0.39963,0.190329,0.239098,0.39963,0.387928,0.077558,0.136525,0.387211,0.529675,0.238979,0.2245,0.689261,0.712008,0.522672,0.514545,0.727613,0.749836,0.373611,0.395819,0.457093,0.475865,0.395819,0.418026
pc-,-0.312461,-0.312268,-0.247089,-0.233533,-0.343926,-0.352771,-0.739791,-0.734254,-0.201967,-0.198658,-0.319836,-0.367602,-0.159918,-0.207684,-0.428372,-0.42529,-0.212622,-0.245501,-0.440442,-0.462666,-0.41151,-0.39963,-0.190329,-0.239098,-0.39963,-0.387928,-0.077558,-0.136525,-0.387211,-0.529675,-0.238979,-0.2245,-0.689261,-0.712008,-0.522672,-0.514545,-0.727613,-0.749836,-0.373611,-0.395819,-0.457093,-0.475865,-0.395819,-0.418026
rpc+,0.372544,0.404357,0.5,0.530176,0.333333,0.334771,0.400072,0.408148,0.771431,0.295557,0.083333,0.081569,0.166667,0.144378,0.533461,0.553568,0.25,0.230808,0.2786,0.26526,0.5,0.524559,0.137072,0.123042,0.524559,0.136525,0.25,0.166667,1.0,0.366258,1.0,0.311923,0.390159,0.377722,0.724404,0.750023,0.402813,0.390875,0.166667,0.158026,0.361656,0.347942,0.158026,0.149655
rpc-,0.972012,0.961814,0.5,0.51558,1.0,0.944717,0.653518,0.655677,1.0,1.0,0.166667,0.170047,0.333333,0.300983,0.5,0.495803,0.5,0.421022,0.470011,0.447433,1.0,1.0,0.344905,0.263646,1.0,1.0,1.0,0.5,0.5,0.5,0.644235,0.673165,0.374763,0.36279,0.333333,0.333333,0.698128,0.677437,0.166667,0.157266,0.804293,0.767482,0.157266,0.141289
vsa+,11.745247,14.007796,2.741517,5.483035,4.235526,6.93596,9.250231,18.364673,7.918948,17.033389,16.449103,19.19062,8.224551,10.966068,9.621981,11.884531,5.483034,8.224552,12.671014,15.412531,2.862399,12.581428,10.966068,13.707586,12.581428,22.300456,5.483034,8.224551,5.34019,16.011414,1.411842,11.088103,29.549327,32.290844,8.026025,17.140467,14.034505,16.776022,8.224551,10.966069,19.240666,21.503217,10.966069,13.707585
vsa-,11.646429,18.498321,12.798803,19.171728,6.129621,12.695544,9.903345,9.903345,5.261892,5.261892,38.237549,44.610475,19.118775,25.4917,8.78083,15.632722,13.062078,19.435003,34.602508,40.975434,5.480753,5.108808,20.076709,26.449634,5.108808,4.736863,7.330859,13.703784,10.114318,10.114318,10.493851,10.083947,28.241574,34.614499,13.171245,13.171245,35.320901,41.693827,36.254512,42.627437,17.06184,23.913733,42.627437,49.000362
vsa-polar+,0.0,0.0,0.0,0.0,0.0,0.0,7.879472,7.400505,0.0,0.0,0.0,0.0,0.0,0.0,6.880464,6.401496,0.0,0.0,0.0,0.0,2.862399,1.4312,0.0,0.0,1.4312,0.0,0.0,0.0,5.34019,0.0,1.411842,0.0,5.687386,5.687386,6.655266,6.176299,1.4312,1.4312,0.0,0.0,0.0,0.0,0.0,0.0
vsa-polar-,4.794537,4.794537,0.0,0.0,6.129621,5.719717,9.903345,9.903345,5.261892,0.0,0.0,0.0,0.0,0.0,8.78083,8.78083,0.0,0.0,4.390415,4.390415,5.480753,5.108808,0.0,0.0,5.108808,4.736863,0.0,0.0,0.0,10.114318,0.0,0.0,10.114318,10.114318,0.0,0.0,5.108808,5.108808,0.0,0.0,4.977003,4.977003,0.0,0.0
vsa-hyd,18.597139,27.71158,15.54032,24.654763,4.235526,13.911787,1.370759,10.964168,7.918948,22.295281,54.686652,63.801095,27.343326,36.457768,2.741517,12.334927,18.545112,27.659555,42.883107,51.99755,0.0,11.150228,31.042777,40.15722,11.150228,22.300456,12.813893,21.928335,10.114318,16.011414,10.493851,21.17205,41.989197,51.103639,14.542004,24.135413,42.815398,51.929841,44.479063,53.593506,31.325503,40.439947,53.593506,62.707947
vsa-polar,0.204968,0.147496,0.0,0.0,0.591368,0.291354,0.928433,0.612135,0.399208,0.0,0.0,0.0,0.0,0.0,0.851027,0.551738,0.0,0.0,0.092873,0.077861,1.0,0.369696,0.0,0.0,0.369696,0.175197,0.0,0.0,0.345543,0.38714,0.118585,0.0,0.273429,0.23618,0.313968,0.203759,0.132508,0.111853,0.0,0.0,0.137098,0.109585,0.0,0.0
vsa-fpos,0.502112,0.430928,0.176413,0.222393,0.408632,0.353308,0.482951,0.649663,0.600792,0.763991,0.300788,0.300788,0.300788,0.300788,0.522854,0.431894,0.295659,0.297349,0.268036,0.27333,0.343084,0.711207,0.353257,0.341348,0.711207,0.824803,0.427898,0.375065,0.345543,0.61286,0.118585,0.523714,0.511315,0.482635,0.378635,0.565473,0.284356,0.286917,0.184908,0.204616,0.530009,0.473462,0.204616,0.218594
vsa-fneg,0.497888,0.569072,0.823587,0.777607,0.591368,0.646692,0.517049,0.350337,0.399208,0.236009,0.699212,0.699212,0.699212,0.699212,0.477146,0.568106,0.704341,0.702651,0.731964,0.72667,0.656916,0.288793,0.646743,0.658652,0.288793,0.175197,0.572102,0.624935,0.654457,0.38714,0.881415,0.476286,0.488685,0.517365,0.621365,0.434527,0.715644,0.713083,0.815092,0.795384,0.469991,0.526538,0.795384,0.781406
vsa-fppos,0.0,0.0,0.0,0.0,0.0,0.0,0.411384,0.261798,0.0,0.0,0.0,0.0,0.0,0.0,0.373881,0.232636,0.0,0.0,0.0,0.0,0.343084,0.080903,0.0,0.0,0.080903,0.0,0.0,0.0,0.345543,0.0,0.118585,0.0,0.098413,0.085006,0.313968,0.203759,0.028998,0.024478,0.0,0.0,0.0,0.0,0.0,0.0
vsa-fpneg,0.204968,0.147496,0.0,0.0,0.591368,0.291354,0.517049,0.350337,0.399208,0.0,0.0,0.0,0.0,0.0,0.477146,0.319103,0.0,0.0,0.092873,0.077861,0.656916,0.288793,0.0,0.0,0.288793,0.175197,0.0,0.0,0.0,0.38714,0.0,0.0,0.175016,0.151174,0.0,0.0,0.103511,0.087375,0.0,0.0,0.137098,0.109585,0.0,0.0
vsa-fhyd,0.795032,0.852504,1.0,1.0,0.408632,0.708646,0.071567,0.387865,0.600792,1.0,1.0,1.0,1.0,1.0,0.148973,0.448262,1.0,1.0,0.907127,0.922139,0.0,0.630304,1.0,1.0,0.630304,0.824803,1.0,1.0,0.654457,0.61286,0.881415,1.0,0.726571,0.76382,0.686032,0.796241,0.867492,0.888147,1.0,1.0,0.862902,0.890415,1.0,1.0
hdonors,,0.0,,0.0,,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1.0,,0.0
hacceptors,,1.0,,0.0,,1.0,,2.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1.0,,0.0,,2.0,,2.0,,2.0,,0.0,,1.0,,0.0,,0.0,,0.0
